14.424,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.21859,0.23172,0.20441,0.050433,0.064042,0.039021,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.21431,0.22743,0.20012,0.050025,0.063632,0.038616,-5.426e-09,1.2045e-07,-4.1524e-08,1.2248e-08,6.8836e-08,-5.3286e-08,2.3598e-10,5.9624e-08,-7.8394e-08,0.0042816,0.0044132,0.0041455,0.00040774,0.0004203
14.682,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.2194,0.23246,0.20551,0.051221,0.064994,0.039652,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.21512,0.22818,0.20122,0.050813,0.064585,0.039247,-2.8019e-08,1.2434e-07,-3.8005e-08,-2.3745e-08,5.0984e-08,-6.2572e-08,3.2734e-08,6.7099e-08,-7.5405e-08,0.0042816,0.004413,0.0041457,0.00040776,0.0004203
14.939,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22018,0.23318,0.20657,0.052005,0.06594,0.040282,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.21589,0.22889,0.20229,0.051598,0.065531,0.039877,-1.6532e-08,1.2893e-07,-4.4524e-08,-3.447e-08,5.2909e-08,-6.2021e-08,1.4583e-08,7.731e-08,-7.8456e-08,0.0042814,0.004413,0.0041456,0.00040776,0.00042029
15.197,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22092,0.23386,0.2076,0.052786,0.066881,0.040909,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.21664,0.22957,0.20331,0.052379,0.066472,0.040505,1.8015e-08,6.4637e-08,-4.3432e-08,-8.1373e-09,5.9349e-08,-7.6439e-08,-3.5313e-08,8.0182e-08,-9.8634e-08,0.0042813,0.0044131,0.0041454,0.00040776,0.00042029
15.455,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22163,0.2345,0.20859,0.053564,0.067816,0.041535,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.21735,0.23022,0.2043,0.053156,0.067407,0.04113,2.9634e-08,4.765e-08,-5.2482e-08,3.124e-08,6.7742e-08,-7.8253e-08,-5.257e-08,7.7103e-08,-1.0216e-07,0.0042815,0.0044132,0.0041455,0.00040775,0.00042031
15.712,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.2223,0.23512,0.20954,0.054338,0.068745,0.042159,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.21802,0.23083,0.20525,0.053931,0.068336,0.041754,-8.9089e-09,4.7771e-08,-7.3446e-08,2.6023e-08,6.7836e-08,-7.5935e-08,-1.7955e-08,1.1193e-07,-9.8388e-08,0.0042815,0.0044131,0.0041456,0.00040776,0.00042032
15.97,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22295,0.2357,0.21035,0.055109,0.069669,0.042781,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.21867,0.23142,0.20611,0.054702,0.06926,0.042376,-3.7942e-08,4.8558e-08,-7.5649e-08,-2.4055e-08,7.7167e-08,-8.034e-08,4.0196e-08,8.5992e-08,-1.1055e-07,0.0042815,0.004413,0.0041456,0.00040778,0.0004203
16.227,0.2326,0.25325,0.21414,0.2326,0.25326,0.21414,0.22797,0.24198,0.2122,0.22357,0.23626,0.21103,0.055877,0.070587,0.0434,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.21929,0.23197,0.20674,0.055469,0.070178,0.042996,-2.5982e-08,6.419e-08,-7.8102e-08,-4.8884e-08,7.9513e-08,-7.7479e-08,4.6724e-08,8.4131e-08,-1.0619e-07,0.0042814,0.0044131,0.0041455,0.00040777,0.00042029
16.485,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22416,0.23679,0.21146,0.056641,0.0715,0.044019,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.21988,0.2325,0.20713,0.056234,0.071091,0.043614,1.754e-08,7.2565e-08,-7.7155e-08,-2.2112e-08,7.7427e-08,-7.8527e-08,-1.4388e-08,1.1439e-07,-1.0718e-07,0.0042815,0.0044132,0.0041455,0.00040776,0.00042028
16.742,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22473,0.23729,0.21184,0.057402,0.072407,0.044635,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22044,0.23301,0.20751,0.056995,0.071998,0.04423,4.2284e-08,7.211e-08,-7.7232e-08,3.3517e-08,7.9584e-08,-1.0364e-07,-4.9666e-08,1.1052e-07,-8.6798e-08,0.0042815,0.0044132,0.0041456,0.00040774,0.00042033
17,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22527,0.23778,0.2122,0.05816,0.073309,0.045249,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22098,0.23349,0.20787,0.057752,0.0729,0.044844,1.1413e-10,7.9978e-08,-9.5752e-08,4.6412e-08,8.3275e-08,-9.0655e-08,-2.2717e-08,1.105e-07,-9.8729e-08,0.0042816,0.0044131,0.0041456,0.00040777,0.00042037
17.258,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22578,0.23823,0.21254,0.058915,0.074205,0.045862,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.2215,0.23395,0.20821,0.058507,0.073796,0.045457,-4.0118e-08,7.7512e-08,-9.904e-08,-7.6944e-09,9.8659e-08,-8.9434e-08,3.9135e-08,9.4069e-08,-1.095e-07,0.0042815,0.004413,0.0041456,0.00040782,0.00042036
17.515,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22627,0.23867,0.21286,0.059666,0.075096,0.046472,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22199,0.23438,0.20853,0.059258,0.074687,0.046067,-3.3058e-08,7.9491e-08,-1.0583e-07,-4.1183e-08,1.0352e-07,-8.8546e-08,4.6832e-08,1.004e-07,-1.1168e-07,0.0042814,0.0044132,0.0041455,0.00040784,0.00042031
17.773,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22674,0.23909,0.21316,0.060414,0.075982,0.047081,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22246,0.2348,0.20884,0.060006,0.075572,0.046676,1.5553e-08,9.7505e-08,-1.052e-07,-1.967e-08,1.0875e-07,-1.0352e-07,-2.7541e-09,1.1277e-07,-1.0987e-07,0.0042815,0.0044133,0.0041455,0.00040781,0.00042024
18.03,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22719,0.23948,0.21345,0.061158,0.076862,0.047688,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22291,0.2352,0.20913,0.060751,0.076452,0.047283,4.9208e-08,1.0648e-07,-1.0957e-07,3.359e-08,1.0214e-07,-1.0548e-07,-2.465e-08,1.1791e-07,-9.61e-08,0.0042816,0.0044133,0.0041456,0.00040774,0.00042023
18.288,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22763,0.23986,0.21373,0.0619,0.077737,0.048293,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22334,0.23557,0.2094,0.061492,0.077327,0.047888,8.6835e-09,1.0455e-07,-1.0445e-07,3.9667e-08,1.0347e-07,-9.1001e-08,-6.9018e-10,1.173e-07,-1.0314e-07,0.0042817,0.0044131,0.0041457,0.00040768,0.00042029
18.545,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22804,0.24033,0.21399,0.062638,0.078606,0.048896,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22375,0.23608,0.20966,0.062231,0.078197,0.048491,-3.0232e-08,1.1718e-07,-1.0283e-07,-4.6753e-09,8.041e-08,-8.0158e-08,3.4395e-08,1.141e-07,-1.0303e-07,0.0042816,0.0044129,0.0041457,0.00040772,0.00042031
18.803,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22843,0.24081,0.21424,0.063373,0.079471,0.049497,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22415,0.23656,0.20991,0.062966,0.079061,0.049093,-2.3704e-08,1.1012e-07,-1.0935e-07,-2.4476e-08,1.0684e-07,-9.5322e-08,1.5738e-08,9.6228e-08,-8.9261e-08,0.0042814,0.004413,0.0041456,0.00040776,0.00042029
19.061,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.2288,0.24127,0.21447,0.064105,0.08033,0.050097,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22452,0.23702,0.21014,0.063698,0.079921,0.049692,1.9482e-08,1.099e-07,-1.1008e-07,-2.4749e-09,9.6271e-08,-8.9218e-08,-1.2275e-08,9.4237e-08,-7.3552e-08,0.0042813,0.0044131,0.0041454,0.00040777,0.00042027
19.318,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22916,0.24171,0.21469,0.064834,0.081184,0.050694,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22488,0.23746,0.21037,0.064427,0.080775,0.05029,3.9098e-08,1.074e-07,-1.0842e-07,3.1391e-08,9.0124e-08,-6.133e-08,-1.3375e-08,1.0115e-07,-6.8962e-08,0.0042814,0.0044131,0.0041454,0.00040774,0.00042028
19.576,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22951,0.24214,0.21491,0.06556,0.082033,0.05129,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22522,0.23789,0.21058,0.065152,0.081624,0.050886,1.2463e-09,1.163e-07,-1.0374e-07,1.5791e-08,8.9287e-08,-5.4679e-08,1.0214e-08,9.2609e-08,-7.4905e-08,0.0042814,0.0044131,0.0041455,0.00040774,0.00042029
19.833,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22983,0.24254,0.21511,0.066282,0.082877,0.051884,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22555,0.23829,0.21078,0.065875,0.082467,0.05148,-2.3642e-08,1.1623e-07,-1.0281e-07,-1.4103e-08,9.7663e-08,-7.5145e-08,2.2358e-08,7.3027e-08,-7.4729e-08,0.0042815,0.0044131,0.0041455,0.00040775,0.00042029
20.091,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22911,0.24184,0.21429,0.066669,0.083346,0.052194,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066346,0.08302,0.051874,-1.0749e-08,1.169e-07,-1.0375e-07,-1.7931e-08,6.8818e-08,-7.5644e-08,-3.4021e-09,6.9432e-08,-7.5337e-08,0.0033559,0.0035449,0.0031698,0.00032327,0.0003375
20.348,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22747,0.24015,0.21266,0.066513,0.083187,0.052033,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,2.3187e-08,1.1199e-07,-8.1677e-08,6.231e-09,5.3838e-08,-7.2814e-08,-2.3293e-08,7.6614e-08,-7.6002e-08,0.0017199,0.0019134,0.0014816,0.00016597,0.0001836
20.606,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22663,0.23933,0.21181,0.066432,0.083106,0.051953,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,2.2602e-08,1.1198e-07,-1.0708e-07,2.6203e-08,7.4305e-08,-7.5907e-08,-1.5786e-08,7.635e-08,-1.1276e-07,0.00088137,0.0010522,0.00067717,8.5058e-05,0.00010096
20.864,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.2262,0.23893,0.21137,0.066391,0.083064,0.051913,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,-1.0534e-08,1.1221e-07,-7.5037e-08,1.8287e-09,7.6061e-08,-7.5784e-08,1.2399e-08,7.6035e-08,-9.0206e-08,0.00045169,0.0005786,0.0003095,4.3585e-05,5.5515e-05
21.121,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22598,0.23873,0.21114,0.066369,0.083042,0.051893,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,-2.4681e-08,7.4745e-08,-7.1059e-08,-2.511e-08,7.2965e-08,-7.6158e-08,2.6296e-08,9.5437e-08,-1.0482e-07,0.00023149,0.00031817,0.00014145,2.2335e-05,3.0535e-05
21.379,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22587,0.23864,0.21103,0.066359,0.083031,0.051883,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,-6.0036e-09,1.0807e-07,-1.1424e-07,-2.3183e-08,7.6368e-08,-7.6388e-08,-8.0603e-09,9.4449e-08,-1.1272e-07,0.00011864,0.00017496,6.4657e-05,1.1455e-05,1.6794e-05
21.636,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22581,0.23859,0.21096,0.066353,0.083026,0.051879,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,2.4916e-08,7.6894e-08,-1.1246e-07,6.6733e-09,7.6933e-08,-1.0826e-07,-4.1842e-08,9.5927e-08,-1.0754e-07,6.0805e-05,9.6212e-05,2.9555e-05,5.8703e-06,9.224e-06
21.894,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22578,0.23857,0.21093,0.06635,0.083023,0.051876,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,1.7273e-08,9.6135e-08,-9.5563e-08,3.168e-08,7.6719e-08,-8.5591e-08,-3.7284e-08,9.3518e-08,-1.0686e-07,3.1161e-05,5.291e-05,1.3506e-05,3.0006e-06,5.0833e-06
22.152,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22577,0.23856,0.21092,0.066349,0.083021,0.051875,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,-1.9543e-08,7.7104e-08,-7.4874e-08,3.8159e-09,8.3877e-08,-8.2691e-08,4.9993e-09,1.0241e-07,-1.0827e-07,1.5961e-05,2.9088e-05,6.1659e-06,1.5496e-06,2.7864e-06
22.409,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22576,0.23855,0.21091,0.066348,0.08302,0.051874,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,-3.3941e-08,1.1932e-07,-8.4159e-08,-3.7032e-08,1.1593e-07,-1.0762e-07,4.6032e-08,9.8029e-08,-1.1441e-07,8.1785e-06,1.5989e-05,2.8208e-06,7.8319e-07,1.5404e-06
22.667,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22576,0.23855,0.2109,0.066348,0.08302,0.051874,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,-1.0728e-08,7.6081e-08,-1.0071e-07,-4.1546e-08,9.6822e-08,-1.0527e-07,1.8789e-08,1.1216e-07,-9.5175e-08,4.2025e-06,8.804e-06,1.2963e-06,4.1223e-07,8.3802e-07
22.924,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,2.8681e-08,8.6229e-08,-1.0592e-07,-2.8427e-09,8.5692e-08,-9.7985e-08,-4.1724e-08,1.1824e-07,-1.0359e-07,2.1425e-06,4.8324e-06,5.8305e-07,2.0384e-07,4.7241e-07
23.182,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,2.771e-08,1.0128e-07,-1.0977e-07,4.3694e-08,1.1173e-07,-9.7222e-08,-5.796e-08,1.1971e-07,-9.1957e-08,1.1079e-06,2.6625e-06,2.7742e-07,1.0541e-07,2.5093e-07
23.439,0.2326,0.25325,0.21414,0.2326,0.25326,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,-1.9618e-08,1.0541e-07,-1.1053e-07,2.7213e-08,9.531e-08,-9.9541e-08,-1.1788e-08,9.7667e-08,-1.0992e-07,5.5842e-07,1.4592e-06,1.1774e-07,6.0262e-08,1.3922e-07
23.697,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,-4.5014e-08,1.168e-07,-1.0664e-07,-2.9691e-08,1.0066e-07,-9.8908e-08,5.4345e-08,9.619e-08,-1.114e-07,2.9723e-07,8.0948e-07,6.0378e-08,2.3414e-08,8.3837e-08
23.955,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,-2.1634e-08,1.1441e-07,-1.079e-07,-4.9385e-08,9.904e-08,-1.0253e-07,4.4584e-08,7.8357e-08,-1.1295e-07,1.4335e-07,4.3594e-07,2.644e-08,1.2089e-08,4.0147e-08
24.212,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,3.0272e-08,1.1694e-07,-1.1208e-07,-1.1458e-08,9.6663e-08,-1.0792e-07,-1.479e-08,1.128e-07,-1.0977e-07,7.67e-08,2.5008e-07,6.4347e-09,1.4153e-08,2.628e-08
24.47,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,4.3654e-08,1.1867e-07,-1.2247e-07,4.6783e-08,9.9006e-08,-1.0194e-07,-3.4689e-08,1.1497e-07,-1.1547e-07,4.3904e-08,1.331e-07,1.4282e-09,2.106e-09,1.8312e-08
24.727,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,1.0691e-08,1.0787e-07,-1.1172e-07,4.0936e-08,1.0309e-07,-1.0627e-07,1.2618e-09,1.1538e-07,-1.0834e-07,1.5223e-08,6.8434e-08,-2.8372e-09,-9.0048e-09,1.1638e-08
24.985,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,-3.4606e-09,1.196e-07,-5.6867e-08,1.5835e-08,1.0801e-07,-5.596e-08,4.578e-08,1.1441e-07,-6.7032e-08,7.9482e-09,4.5907e-08,-8.7809e-09,-6.8506e-09,9.1334e-09
25.242,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,7.2848e-09,1.0308e-07,1.4875e-09,9.5227e-09,1.0076e-07,1.6647e-09,2.8946e-08,1.0745e-07,1.5892e-09,1.1926e-08,2.7226e-08,9.9456e-10,5.8171e-09,1.3667e-08
25.5,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,0.2326,0.25325,0.21414,0.2326,0.25325,0.21414,0.22797,0.24198,0.2122,0.22575,0.23855,0.2109,0.066347,0.08302,0.051874,1.5576e-08,1.1251e-07,2.1343e-09,9.6466e-09,1.0574e-07,2.1054e-09,1.4907e-08,1.1311e-07,2.1186e-09,6.6045e-09,1.7124e-08,1.6449e-09,1.137e-08,2.1109e-08
